,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,156,28,0,0,0,0,0,0,3,0,0,0,0
1,157,28,0,0,0,0,0,0,3,0,0,0,0
2,158,28,0,0,0,0,0,0,3,0,0,0,0
3,160,28,0,0,0,0,0,0,3,0,0,0,0
4,161,28,0,0,0,0,0,0,3,0,0,0,0
5,162,28,0,0,0,0,0,0,3,0,0,0,0
6,165,25,0,0,0,0,0,0,3,0,0,0,0
7,167,29,0,0,0,0,0,0,3,0,0,0,0
8,168,49,0,0,0,0,0,0,3,0,0,0,0
9,170,46,0,0,0,0,0,0,3,0,0,0,0
10,172,47,0,0,0,0,0,0,3,0,0,0,0
11,173,40,0,0,0,0,0,0,3,0,0,0,0
12,174,11,0,0,0,0,0,0,3,0,0,0,0
13,176,11,0,0,0,0,0,0,3,0,0,0,0
14,177,11,0,0,0,0,0,0,3,0,0,0,0
15,182,11,0,0,0,0,0,0,3,0,0,0,0
16,183,11,0,0,0,0,0,0,3,0,0,0,0
17,184,11,0,0,0,0,0,0,3,0,0,0,0
18,185,11,0,0,0,0,0,0,3,0,0,0,0
19,187,11,0,0,0,0,0,0,3,0,0,0,0
20,188,11,0,0,0,0,0,0,3,0,0,0,0
21,190,94,0,0,0,0,0,0,3,0,0,0,0
22,192,94,0,0,0,0,0,0,3,0,0,0,0
23,193,99,0,0,0,0,0,0,3,0,0,0,0
24,194,99,0,0,0,0,0,0,3,0,0,0,0
25,195,99,0,0,0,0,0,0,3,0,0,0,0
