,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,385,290,0,0,0,0,0,0,3,0,0,0,0
1,387,309,0,0,0,0,0,0,3,0,0,0,0
2,388,319,0,0,0,0,0,0,3,0,0,0,0
3,389,328,0,0,0,0,0,0,3,0,0,0,0
4,391,350,0,0,0,0,0,0,3,0,0,0,0
5,392,352,0,0,0,0,0,0,3,0,0,0,0
6,395,54,0,0,0,0,0,0,3,0,0,0,0
7,397,100,0,0,0,0,0,0,3,0,0,0,0
8,398,110,0,0,0,0,0,0,3,0,0,0,0
9,399,116,0,0,0,0,0,0,3,0,0,0,0
10,401,151,0,0,0,0,0,0,3,0,0,0,0
11,402,169,0,0,0,0,0,0,3,0,0,0,0
12,403,171,0,0,0,0,0,0,3,0,0,0,0
13,404,217,0,0,0,0,0,0,3,0,0,0,0
14,405,218,0,0,0,0,0,0,3,0,0,0,0
15,406,221,0,0,0,0,0,0,3,0,0,0,0
16,407,223,0,0,0,0,0,0,3,0,0,0,0
17,409,271,0,0,0,0,0,0,3,0,0,0,0
18,410,0,0,0,0,0,0,0,3,0,0,0,0
19,413,0,0,0,0,0,0,0,3,0,0,0,0
20,415,0,0,0,0,0,0,0,3,0,0,0,0
