,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,26,2,1557241092152000000,1557241092152000000,1557241092152000000,1557241092152000000,1557241092152000000,1557241092152000000,0,0,0,3176950000000,3176950000000
1,17,19,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,6547831000000,6547831000000
2,0,1,1557244269102000000,1557244269102000000,1557244269102000000,1557244269102000000,1557244269102000000,1557244269102000000,0,0,0,0,0
3,26,21,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,0,0,0,5659625000000,5659625000000
4,13,25,1557241425335000000,1557241425335000000,1557241425335000000,1557241425335000000,1557241425335000000,1557241425335000000,0,0,0,2843767000000,2843767000000
5,26,8,1557243035093000000,1557243035093000000,1557243035093000000,1557243035093000000,1557243035093000000,1557243035093000000,0,0,0,1234009000000,1234009000000
6,17,9,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,0,0,0,7514853000000,7514853000000
7,26,16,1557240947429000000,1557240947429000000,1557240947429000000,1557240947429000000,1557240947429000000,1557240947429000000,0,0,0,3321673000000,3321673000000
8,26,6,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,0,0,0,6555276000000,6555276000000
9,3,27,1558026677342000000,1558026677342000000,1558026677342000000,1558026677342000000,1558026677342000000,1558026677342000000,0,0,0,-1675815000000,-1675815000000
10,3,29,1557838849819000000,1557838849819000000,1557838849819000000,1557838849819000000,1557838849819000000,1557838849819000000,0,0,0,-84642891000000,-84642891000000
11,3,30,1557441600682000000,1557441600682000000,1557441600682000000,1557441600682000000,1557441600682000000,1557441600682000000,0,0,0,-200175557000000,-200175557000000
12,3,32,1557239393034000000,1557239393034000000,1557239393034000000,1557239393034000000,1557239393034000000,1557239393034000000,0,0,0,-2571000000,-2571000000
13,18,41,1558029631167000000,1558029631167000000,1558029631167000000,1558029631167000000,1558029631167000000,1558029631167000000,0,0,0,-8821145000000,-8821145000000
14,19,48,1557794121436000000,1557794121436000000,1557794121436000000,1557794121436000000,1557794121436000000,1557794121436000000,0,0,0,-39914508000000,-39914508000000
15,19,49,1558043700072000000,1558043700072000000,1558043700072000000,1558043700072000000,1558043700072000000,1558043700072000000,0,0,0,-17591545000000,-17591545000000
16,16,58,1557772307630000000,1557772307630000000,1557772307630000000,1557772307630000000,1557772307630000000,1557772307630000000,0,0,0,-530882533000000,-530882533000000
17,2,68,1558029632843000000,1558029632843000000,1558029632843000000,1558029632843000000,1558029632843000000,1558029632843000000,0,0,0,-8822821000000,-8822821000000
18,2,73,1557237998285000000,1557237998285000000,1557237998285000000,1557237998285000000,1557237998285000000,1557237998285000000,0,0,0,-1244059000000,-1244059000000
19,21,76,1557257703888000000,1557257703888000000,1557257703888000000,1557257703888000000,1557257703888000000,1557257703888000000,0,0,0,4922671000000,4922671000000
20,21,80,1557608588508000000,1557608588508000000,1557608588508000000,1557608588508000000,1557608588508000000,1557608588508000000,0,0,0,-367163425000000,-367163425000000
