,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,46,11,1557261780538000000,1557261780538000000,1557261780538000000,1557261780538000000,1557261780538000000,1557261780538000000,0,0,0,173312168000000,173312168000000
1,46,32,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,0,0,0,139598163000000,139598163000000
2,46,4,1557269100582000000,1557269100582000000,1557269100582000000,1557269100582000000,1557269100582000000,1557269100582000000,0,0,0,165992124000000,165992124000000
3,46,15,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,0,0,0,26912013000000,26912013000000
4,46,41,1557286573896000000,1557286573896000000,1557286573896000000,1557286573896000000,1557286573896000000,1557286573896000000,0,0,0,148518810000000,148518810000000
5,46,6,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,0,0,0,118791472000000,118791472000000
6,46,5,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,0,0,0,37892150000000,37892150000000
7,0,1,1557435092706000000,1557435092706000000,1557435092706000000,1557435092706000000,1557435092706000000,1557435092706000000,0,0,0,0,0
8,46,3,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,0,0,0,97006703000000,97006703000000
9,48,0,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,0,0,0,619000000,619000000
10,38,48,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,0,0,0,1921000000,1921000000
11,34,52,1557622258558000000,1557622258558000000,1557622258558000000,1557622258558000000,1557622258558000000,1557622258558000000,0,0,0,-380833461000000,-380833461000000
12,34,56,1557327305152000000,1557327305152000000,1557327305152000000,1557327305152000000,1557327305152000000,1557327305152000000,0,0,0,-85880027000000,-85880027000000
13,34,57,1557327304978000000,1557327304978000000,1557327304978000000,1557327304978000000,1557327304978000000,1557327304978000000,0,0,0,-85879853000000,-85879853000000
14,34,60,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,1558026106332000000,0,0,0,-4561000000,-4561000000
15,5,62,1558041953095000000,1558041953095000000,1558041953095000000,1558041953095000000,1558041953095000000,1558041953095000000,0,0,0,-15844622000000,-15844622000000
16,6,68,1557759771082000000,1557759771082000000,1557759771082000000,1557759771082000000,1557759771082000000,1557759771082000000,0,0,0,-516403963000000,-516403963000000
17,6,76,1558029961763000000,1558029961763000000,1558029961763000000,1558029961763000000,1558029961763000000,1558029961763000000,0,0,0,-3853236000000,-3853236000000
18,6,78,1558102159503000000,1558102159503000000,1558102159503000000,1558102159503000000,1558102159503000000,1558102159503000000,0,0,0,-76051030000000,-76051030000000
19,6,79,1557850010681000000,1557850010681000000,1557850010681000000,1557850010681000000,1557850010681000000,1557850010681000000,0,0,0,-608585598000000,-608585598000000
20,6,82,1557838849923000000,1557838849923000000,1557838849923000000,1557838849923000000,1557838849923000000,1557838849923000000,0,0,0,-84642995000000,-84642995000000
