,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,6,10,1557435501113000000,0,1557435501113000000,1557435501113000000,1557435501113000000,0,5,0,352,2
1,6,6,1557435504268000000,0,1557435504268000000,1557435504268000000,1557435504268000000,0,5,0,558,2
2,6,7,1557435505989000000,0,1557435505989000000,1557435505989000000,1557435505989000000,0,5,0,420,2
3,6,8,1557435502375000000,0,1557435502375000000,1557435502375000000,1557435502375000000,0,5,0,309,2
4,6,14,1557435502694000000,0,1557435502694000000,1557435502694000000,1557435502694000000,0,5,0,315,2
5,6,21,1557435502484000000,0,1557435502484000000,1557435502484000000,1557435502484000000,0,5,0,325,2
6,7,20,1557435497705000000,0,1557435497705000000,1557435497705000000,1557435497705000000,0,5,0,1,2
7,6,1,1557435500479000000,0,1557435500479000000,1557435500479000000,1557435500479000000,0,5,0,431,2
8,6,1,1557435500202000000,0,1557435500202000000,1557435500202000000,1557435500202000000,0,5,0,411,2
9,6,1,1557435499864000000,0,1557435499864000000,1557435499864000000,1557435499864000000,0,5,0,414,2
10,6,1,1557435500113000000,0,1557435500113000000,1557435500113000000,1557435500113000000,0,5,0,409,2
11,6,1,1557435500442000000,0,1557435500442000000,1557435500442000000,1557435500442000000,0,5,0,416,2
12,6,1,1557435499494000000,0,1557435499494000000,1557435499494000000,1557435499494000000,0,5,0,339,2
13,6,1,1557435500215000000,0,1557435500215000000,1557435500215000000,1557435500215000000,0,5,0,411,2
14,6,1,1557435499892000000,0,1557435499892000000,1557435499892000000,1557435499892000000,0,5,0,413,2
15,6,1,1557435500525000000,0,1557435500525000000,1557435500525000000,1557435500525000000,0,5,0,402,2
16,6,6,1557435501174000000,0,1557435501174000000,1557435501174000000,1557435501174000000,0,5,0,369,2
17,6,6,1557435500596000000,0,1557435500596000000,1557435500596000000,1557435500596000000,0,5,0,356,2
18,6,6,1557435505006000000,0,1557435505006000000,1557435505006000000,1557435505006000000,0,5,0,554,2
19,6,6,1557435502102000000,0,1557435502102000000,1557435502102000000,1557435502102000000,0,5,0,375,2
20,6,6,1557435501140000000,0,1557435501140000000,1557435501140000000,1557435501140000000,0,5,0,369,2
21,6,6,1557435503898000000,0,1557435503898000000,1557435503898000000,1557435503898000000,0,5,0,558,2
22,6,6,1557435501593000000,0,1557435501593000000,1557435501593000000,1557435501593000000,0,5,0,367,2
23,6,6,1557435502328000000,0,1557435502328000000,1557435502328000000,1557435502328000000,0,5,0,372,2
24,6,6,1557435501469000000,0,1557435501469000000,1557435501469000000,1557435501469000000,0,5,0,371,2
25,6,6,1557435501637000000,0,1557435501637000000,1557435501637000000,1557435501637000000,0,5,0,364,2
26,6,6,1557435501909000000,0,1557435501909000000,1557435501909000000,1557435501909000000,0,5,0,375,2
27,6,6,1557435501485000000,0,1557435501485000000,1557435501485000000,1557435501485000000,0,5,0,366,2
28,6,6,1557435500613000000,0,1557435500613000000,1557435500613000000,1557435500613000000,0,5,0,359,2
29,6,6,1557435501253000000,0,1557435501253000000,1557435501253000000,1557435501253000000,0,5,0,371,2
30,6,6,1557435501669000000,0,1557435501669000000,1557435501669000000,1557435501669000000,0,5,0,375,2
31,6,6,1557435501242000000,0,1557435501242000000,1557435501242000000,1557435501242000000,0,5,0,371,2
32,6,6,1557435501475000000,0,1557435501475000000,1557435501475000000,1557435501475000000,0,5,0,371,2
33,6,6,1557435500811000000,0,1557435500811000000,1557435500811000000,1557435500811000000,0,5,0,377,2
34,6,6,1557435502255000000,0,1557435502255000000,1557435502255000000,1557435502255000000,0,5,0,372,2
35,6,6,1557435502269000000,0,1557435502269000000,1557435502269000000,1557435502269000000,0,5,0,372,2
36,6,6,1557435504951000000,0,1557435504951000000,1557435504951000000,1557435504951000000,0,5,0,532,2
37,6,6,1557435501131000000,0,1557435501131000000,1557435501131000000,1557435501131000000,0,5,0,369,2
38,6,6,1557435500881000000,0,1557435500881000000,1557435500881000000,1557435500881000000,0,5,0,369,2
39,6,6,1557435502308000000,0,1557435502308000000,1557435502308000000,1557435502308000000,0,5,0,372,2
40,6,6,1557435501260000000,0,1557435501260000000,1557435501260000000,1557435501260000000,0,5,0,371,2
41,6,6,1557435502150000000,0,1557435502150000000,1557435502150000000,1557435502150000000,0,5,0,365,2
42,6,6,1557435502319000000,0,1557435502319000000,1557435502319000000,1557435502319000000,0,5,0,372,2
43,6,7,1557435506011000000,0,1557435506011000000,1557435506011000000,1557435506011000000,0,5,0,420,2
44,6,10,1557435500902000000,0,1557435500902000000,1557435500902000000,1557435500902000000,0,5,0,361,2
45,6,10,1557435501039000000,0,1557435501039000000,1557435501039000000,1557435501039000000,0,5,0,361,2
46,6,14,1557435502663000000,0,1557435502663000000,1557435502663000000,1557435502663000000,0,5,0,315,2
