,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,8,4,1557244473497000000,1557244473497000000,1557244473497000000,1557244473497000000,1557244473497000000,1557244473497000000,0,0,0,-3047466000000,-3047466000000
1,25,118,1557245549624000000,1557245549624000000,1557245549624000000,1557245549624000000,1557245549624000000,1557245549624000000,0,0,0,-4123593000000,-4123593000000
2,25,2,1557245497493000000,1557245497493000000,1557245497493000000,1557245497493000000,1557245497493000000,1557245497493000000,0,0,0,-4071462000000,-4071462000000
3,6,8,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,0,0,0,0,0
4,25,9,1557245497391000000,1557245497391000000,1557245497391000000,1557245497391000000,1557245497391000000,1557245497391000000,0,0,0,-4071360000000,-4071360000000
5,25,3,1557245498215000000,1557245498215000000,1557245498215000000,1557245498215000000,1557245498215000000,1557245498215000000,0,0,0,-4072184000000,-4072184000000
6,8,10,1557244537119000000,1557244537119000000,1557244537119000000,1557244537119000000,1557244537119000000,1557244537119000000,0,0,0,-3111088000000,-3111088000000
7,25,11,1557245497380000000,1557245497380000000,1557245497380000000,1557245497380000000,1557245497380000000,1557245497380000000,0,0,0,-4071349000000,-4071349000000
8,8,21,1557244537265000000,1557244537265000000,1557244537265000000,1557244537265000000,1557244537265000000,1557244537265000000,0,0,0,-3111234000000,-3111234000000
9,8,22,1557244934989000000,1557244934989000000,1557244934989000000,1557244934989000000,1557244934989000000,1557244934989000000,0,0,0,-3508958000000,-3508958000000
10,25,12,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,0,0,0,-4071473000000,-4071473000000
11,8,5,1557242320625000000,1557242320625000000,1557242320625000000,1557242320625000000,1557242320625000000,1557242320625000000,0,0,0,-894594000000,-894594000000
12,25,18,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,0,0,0,-4071426000000,-4071426000000
13,25,27,1557245497522000000,1557245497522000000,1557245497522000000,1557245497522000000,1557245497522000000,1557245497522000000,0,0,0,-4071491000000,-4071491000000
14,8,25,1557245497047000000,1557245497047000000,1557245497047000000,1557245497047000000,1557245497047000000,1557245497047000000,0,0,0,-4071016000000,-4071016000000
15,25,23,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,0,0,0,-4071473000000,-4071473000000
16,25,33,1557245499653000000,1557245499653000000,1557245499653000000,1557245499653000000,1557245499653000000,1557245499653000000,0,0,0,-4073622000000,-4073622000000
17,25,35,1557245497820000000,1557245497820000000,1557245497820000000,1557245497820000000,1557245497820000000,1557245497820000000,0,0,0,-4071789000000,-4071789000000
18,25,36,1557245497829000000,1557245497829000000,1557245497829000000,1557245497829000000,1557245497829000000,1557245497829000000,0,0,0,-4071798000000,-4071798000000
19,25,38,1557245497832000000,1557245497832000000,1557245497832000000,1557245497832000000,1557245497832000000,1557245497832000000,0,0,0,-4071801000000,-4071801000000
20,25,47,1557245497752000000,1557245497752000000,1557245497752000000,1557245497752000000,1557245497752000000,1557245497752000000,0,0,0,-4071721000000,-4071721000000
21,25,48,1557245498020000000,1557245498020000000,1557245498020000000,1557245498020000000,1557245498020000000,1557245498020000000,0,0,0,-4071989000000,-4071989000000
