,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,22,14,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,4797757000000,4797757000000
1,24,4,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,0,0,0,5765335000000,5765335000000
2,12,1,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,0,0,0,4796376000000,4796376000000
3,10,7,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,0,0,0,3910108000000,3910108000000
4,24,19,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,4798313000000,4798313000000
5,14,3,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,4796825000000,4796825000000
6,2,23,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,0,0,0,4798138000000,4798138000000
7,8,26,1557679620615000000,1557679620615000000,1557679620615000000,1557679620615000000,1557679620615000000,1557679620615000000,0,0,0,-441899169000000,-441899169000000
8,11,31,1557842904456000000,1557842904456000000,1557842904456000000,1557842904456000000,1557842904456000000,1557842904456000000,0,0,0,-602907155000000,-602907155000000
9,15,34,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,1558026108427000000,0,0,0,-2119000000,-2119000000
10,15,36,1557865963534000000,1557865963534000000,1557865963534000000,1557865963534000000,1557865963534000000,1557865963534000000,0,0,0,-625966233000000,-625966233000000
11,16,38,1557953006885000000,1557953006885000000,1557953006885000000,1557953006885000000,1557953006885000000,1557953006885000000,0,0,0,-715283677000000,-715283677000000
12,20,44,1558026677926000000,1558026677926000000,1558026677926000000,1558026677926000000,1558026677926000000,1558026677926000000,0,0,0,-3106000000,-3106000000
13,14,45,1557534267124000000,1557534267124000000,1557534267124000000,1557534267124000000,1557534267124000000,1557534267124000000,0,0,0,-297512875000000,-297512875000000
14,14,46,1558024225942000000,1558024225942000000,1558024225942000000,1558024225942000000,1558024225942000000,1558024225942000000,0,0,0,-786502734000000,-786502734000000
15,4,47,1558096679269000000,1558096679269000000,1558096679269000000,1558096679269000000,1558096679269000000,1558096679269000000,0,0,0,0,0
16,23,48,1558029750282000000,1558029750282000000,1558029750282000000,1558029750282000000,1558029750282000000,1558029750282000000,0,0,0,-4748680000000,-4748680000000
17,23,49,1557679621784000000,1557679621784000000,1557679621784000000,1557679621784000000,1557679621784000000,1557679621784000000,0,0,0,-441900338000000,-441900338000000
18,7,55,1557773438223000000,1557773438223000000,1557773438223000000,1557773438223000000,1557773438223000000,1557773438223000000,0,0,0,-532013140000000,-532013140000000
19,7,60,1557759692632000000,1557759692632000000,1557759692632000000,1557759692632000000,1557759692632000000,1557759692632000000,0,0,0,-5485704000000,-5485704000000
20,7,61,1557327303029000000,1557327303029000000,1557327303029000000,1557327303029000000,1557327303029000000,1557327303029000000,0,0,0,-85877904000000,-85877904000000
21,7,68,1557241459754000000,1557241459754000000,1557241459754000000,1557241459754000000,1557241459754000000,1557241459754000000,0,0,0,-4705528000000,-4705528000000
22,7,69,1557757129637000000,1557757129637000000,1557757129637000000,1557757129637000000,1557757129637000000,1557757129637000000,0,0,0,-515704540000000,-515704540000000
23,7,70,1557679682042000000,1557679682042000000,1557679682042000000,1557679682042000000,1557679682042000000,1557679682042000000,0,0,0,-442927793000000,-442927793000000
