,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,26,13,0,0,0,0,0,0,3,0,0,0,0
1,28,15,0,0,0,0,0,0,3,0,0,0,0
2,31,19,0,0,0,0,0,0,3,0,0,0,0
3,32,19,0,0,0,0,0,0,3,0,0,0,0
4,33,3,0,0,0,0,0,0,3,0,0,0,0
5,34,3,0,0,0,0,0,0,3,0,0,0,0
6,35,5,0,0,0,0,0,0,3,0,0,0,0
7,38,6,0,0,0,0,0,0,3,0,0,0,0
8,39,6,0,0,0,0,0,0,3,0,0,0,0
9,40,6,0,0,0,0,0,0,3,0,0,0,0
10,41,7,0,0,0,0,0,0,3,0,0,0,0
11,42,7,0,0,0,0,0,0,3,0,0,0,0
12,43,7,0,0,0,0,0,0,3,0,0,0,0
13,46,10,0,0,0,0,0,0,3,0,0,0,0
14,47,10,0,0,0,0,0,0,3,0,0,0,0
15,50,10,0,0,0,0,0,0,3,0,0,0,0
16,51,16,0,0,0,0,0,0,3,0,0,0,0
17,52,16,0,0,0,0,0,0,3,0,0,0,0
18,53,0,0,0,0,0,0,0,3,0,0,0,0
19,54,0,0,0,0,0,0,0,3,0,0,0,0
20,58,21,0,0,0,0,0,0,3,0,0,0,0
21,59,21,0,0,0,0,0,0,3,0,0,0,0
22,60,20,0,0,0,0,0,0,3,0,0,0,0
