,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,16,38,1557245497063000000,1557245497063000000,1557245497063000000,1557245497063000000,1557245497063000000,1557245497063000000,0,0,0,-4071032000000,-4071032000000
1,140,167,1557594157180000000,1557594157180000000,1557594157180000000,1557594157180000000,1557594157180000000,1557594157180000000,0,0,0,-352731149000000,-352731149000000
2,16,10,1557244473497000000,1557244473497000000,1557244473497000000,1557244473497000000,1557244473497000000,1557244473497000000,0,0,0,-3047466000000,-3047466000000
3,47,186,1557245549624000000,1557245549624000000,1557245549624000000,1557245549624000000,1557245549624000000,1557245549624000000,0,0,0,-4123593000000,-4123593000000
4,16,11,1557245497096000000,1557245497096000000,1557245497096000000,1557245497096000000,1557245497096000000,1557245497096000000,0,0,0,-4071065000000,-4071065000000
5,47,6,1557245497493000000,1557245497493000000,1557245497493000000,1557245497493000000,1557245497493000000,1557245497493000000,0,0,0,-4071462000000,-4071462000000
6,47,34,1557245499573000000,1557245499573000000,1557245499573000000,1557245499573000000,1557245499573000000,1557245499573000000,0,0,0,-4073542000000,-4073542000000
7,47,14,1557245501308000000,1557245501308000000,1557245501308000000,1557245501308000000,1557245501308000000,1557245501308000000,0,0,0,-4075277000000,-4075277000000
8,47,7,1557245507062000000,1557245507062000000,1557245507062000000,1557245507062000000,1557245507062000000,1557245507062000000,0,0,0,-4081031000000,-4081031000000
9,13,16,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,0,0,0,0,0
10,47,17,1557245497391000000,1557245497391000000,1557245497391000000,1557245497391000000,1557245497391000000,1557245497391000000,0,0,0,-4071360000000,-4071360000000
11,47,9,1557245498215000000,1557245498215000000,1557245498215000000,1557245498215000000,1557245498215000000,1557245498215000000,0,0,0,-4072184000000,-4072184000000
12,16,18,1557244537119000000,1557244537119000000,1557244537119000000,1557244537119000000,1557244537119000000,1557244537119000000,0,0,0,-3111088000000,-3111088000000
13,47,20,1557245549711000000,1557245549711000000,1557245549711000000,1557245549711000000,1557245549711000000,1557245549711000000,0,0,0,-4123680000000,-4123680000000
14,47,19,1557245497380000000,1557245497380000000,1557245497380000000,1557245497380000000,1557245497380000000,1557245497380000000,0,0,0,-4071349000000,-4071349000000
15,16,41,1557244537265000000,1557244537265000000,1557244537265000000,1557244537265000000,1557244537265000000,1557244537265000000,0,0,0,-3111234000000,-3111234000000
16,41,24,1557244537268000000,1557244537268000000,1557244537268000000,1557244537268000000,1557244537268000000,1557244537268000000,0,0,0,-3111237000000,-3111237000000
17,47,42,1557245537887000000,1557245537887000000,1557245537887000000,1557245537887000000,1557245537887000000,1557245537887000000,0,0,0,-4111856000000,-4111856000000
18,45,27,1557247549524000000,1557247549524000000,1557247549524000000,1557247549524000000,1557247549524000000,1557247549524000000,0,0,0,-6123493000000,-6123493000000
19,16,43,1557244934989000000,1557244934989000000,1557244934989000000,1557244934989000000,1557244934989000000,1557244934989000000,0,0,0,-3508958000000,-3508958000000
20,47,22,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,0,0,0,-4071473000000,-4071473000000
21,16,12,1557242320625000000,1557242320625000000,1557242320625000000,1557242320625000000,1557242320625000000,1557242320625000000,0,0,0,-894594000000,-894594000000
22,47,37,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,0,0,0,-4071426000000,-4071426000000
23,16,46,1557245235154000000,1557245235154000000,1557245235154000000,1557245235154000000,1557245235154000000,1557245235154000000,0,0,0,-3809123000000,-3809123000000
24,47,49,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,0,0,0,-4075279000000,-4075279000000
25,47,51,1557245497522000000,1557245497522000000,1557245497522000000,1557245497522000000,1557245497522000000,1557245497522000000,0,0,0,-4071491000000,-4071491000000
26,16,47,1557245497047000000,1557245497047000000,1557245497047000000,1557245497047000000,1557245497047000000,1557245497047000000,0,0,0,-4071016000000,-4071016000000
27,47,53,1557245501069000000,1557245501069000000,1557245501069000000,1557245501069000000,1557245501069000000,1557245501069000000,0,0,0,-4075038000000,-4075038000000
28,47,44,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,1557245497504000000,0,0,0,-4071473000000,-4071473000000
29,47,59,1557245499653000000,1557245499653000000,1557245499653000000,1557245499653000000,1557245499653000000,1557245499653000000,0,0,0,-4073622000000,-4073622000000
30,47,61,1557245497851000000,1557245497851000000,1557245497851000000,1557245497851000000,1557245497851000000,1557245497851000000,0,0,0,-4071820000000,-4071820000000
31,47,63,1557245497820000000,1557245497820000000,1557245497820000000,1557245497820000000,1557245497820000000,1557245497820000000,0,0,0,-4071789000000,-4071789000000
32,47,64,1557245497829000000,1557245497829000000,1557245497829000000,1557245497829000000,1557245497829000000,1557245497829000000,0,0,0,-4071798000000,-4071798000000
33,49,71,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,0,0,0,-4075279000000,-4075279000000
34,46,77,1557245235155000000,1557245235155000000,1557245235155000000,1557245235155000000,1557245235155000000,1557245235155000000,0,0,0,-3809124000000,-3809124000000
35,36,78,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,0,0,0,-2846378000000,-2846378000000
36,47,66,1557245497832000000,1557245497832000000,1557245497832000000,1557245497832000000,1557245497832000000,1557245497832000000,0,0,0,-4071801000000,-4071801000000
37,47,80,1557245497752000000,1557245497752000000,1557245497752000000,1557245497752000000,1557245497752000000,1557245497752000000,0,0,0,-4071721000000,-4071721000000
38,47,81,1557245498020000000,1557245498020000000,1557245498020000000,1557245498020000000,1557245498020000000,1557245498020000000,0,0,0,-4071989000000,-4071989000000
39,47,83,1557245497238000000,1557245497238000000,1557245497238000000,1557245497238000000,1557245497238000000,1557245497238000000,0,0,0,-4071207000000,-4071207000000
40,133,84,1557245501723000000,1557245501723000000,1557245501723000000,1557245501723000000,1557245501723000000,1557245501723000000,0,0,0,-4075692000000,-4075692000000
41,47,93,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,1557245501310000000,0,0,0,-4075279000000,-4075279000000
42,147,85,1557245499587000000,1557245499587000000,1557245499587000000,1557245499587000000,1557245499587000000,1557245499587000000,0,0,0,-4073556000000,-4073556000000
43,47,79,1557245499651000000,1557245499651000000,1557245499651000000,1557245499651000000,1557245499651000000,1557245499651000000,0,0,0,-4073620000000,-4073620000000
44,47,97,1557245510246000000,1557245510246000000,1557245510246000000,1557245510246000000,1557245510246000000,1557245510246000000,0,0,0,-4084215000000,-4084215000000
45,47,100,1557245501002000000,1557245501002000000,1557245501002000000,1557245501002000000,1557245501002000000,1557245501002000000,0,0,0,-4074971000000,-4074971000000
46,47,101,1557245508005000000,1557245508005000000,1557245508005000000,1557245508005000000,1557245508005000000,1557245508005000000,0,0,0,-4081974000000,-4081974000000
47,47,102,1557245497389000000,1557245497389000000,1557245497389000000,1557245497389000000,1557245497389000000,1557245497389000000,0,0,0,-4071358000000,-4071358000000
48,47,95,1557245498535000000,1557245498535000000,1557245498535000000,1557245498535000000,1557245498535000000,1557245498535000000,0,0,0,-4072504000000,-4072504000000
49,47,112,1557245497500000000,1557245497500000000,1557245497500000000,1557245497500000000,1557245497500000000,1557245497500000000,0,0,0,-4071469000000,-4071469000000
50,47,113,1557245498199000000,1557245498199000000,1557245498199000000,1557245498199000000,1557245498199000000,1557245498199000000,0,0,0,-4072168000000,-4072168000000
51,47,115,1557245501002000000,1557245501002000000,1557245501002000000,1557245501002000000,1557245501002000000,1557245501002000000,0,0,0,-4074971000000,-4074971000000
52,47,118,1557245497508000000,1557245497508000000,1557245497508000000,1557245497508000000,1557245497508000000,1557245497508000000,0,0,0,-4071477000000,-4071477000000
53,47,111,1557245537462000000,1557245537462000000,1557245537462000000,1557245537462000000,1557245537462000000,1557245537462000000,0,0,0,-4111431000000,-4111431000000
54,47,128,1557245497745000000,1557245497745000000,1557245497745000000,1557245497745000000,1557245497745000000,1557245497745000000,0,0,0,-4071714000000,-4071714000000
55,132,88,1557245497483000000,1557245497483000000,1557245497483000000,1557245497483000000,1557245497483000000,1557245497483000000,0,0,0,-4071452000000,-4071452000000
56,83,103,1557245497252000000,1557245497252000000,1557245497252000000,1557245497252000000,1557245497252000000,1557245497252000000,0,0,0,-4071221000000,-4071221000000
57,81,104,1557245498639000000,1557245498639000000,1557245498639000000,1557245498639000000,1557245498639000000,1557245498639000000,0,0,0,-4072608000000,-4072608000000
58,93,126,1557245501321000000,1557245501321000000,1557245501321000000,1557245501321000000,1557245501321000000,1557245501321000000,0,0,0,-4075290000000,-4075290000000
59,47,130,1557245512059000000,1557245512059000000,1557245512059000000,1557245512059000000,1557245512059000000,1557245512059000000,0,0,0,-4086028000000,-4086028000000
60,47,131,1557245498753000000,1557245498753000000,1557245498753000000,1557245498753000000,1557245498753000000,1557245498753000000,0,0,0,-4072722000000,-4072722000000
61,47,54,1557245537458000000,1557245537458000000,1557245537458000000,1557245537458000000,1557245537458000000,1557245537458000000,0,0,0,-4111427000000,-4111427000000
62,47,132,1557245497436000000,1557245497436000000,1557245497436000000,1557245497436000000,1557245497436000000,1557245497436000000,0,0,0,-4071405000000,-4071405000000
63,47,145,1557245497507000000,1557245497507000000,1557245497507000000,1557245497507000000,1557245497507000000,1557245497507000000,0,0,0,-4071476000000,-4071476000000
64,47,119,1557245498386000000,1557245498386000000,1557245498386000000,1557245498386000000,1557245498386000000,1557245498386000000,0,0,0,-4072355000000,-4072355000000
65,47,157,1557245501098000000,1557245501098000000,1557245501098000000,1557245501098000000,1557245501098000000,1557245501098000000,0,0,0,-4075067000000,-4075067000000
66,47,134,1557245549619000000,1557245549619000000,1557245549619000000,1557245549619000000,1557245549619000000,1557245549619000000,0,0,0,-4123588000000,-4123588000000
67,47,160,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,1557245497457000000,0,0,0,-4071426000000,-4071426000000
68,47,135,1557245498095000000,1557245498095000000,1557245498095000000,1557245498095000000,1557245498095000000,1557245498095000000,0,0,0,-4072064000000,-4072064000000
69,47,162,1557245501001000000,1557245501001000000,1557245501001000000,1557245501001000000,1557245501001000000,1557245501001000000,0,0,0,-4074970000000,-4074970000000
70,47,136,1557245549713000000,1557245549713000000,1557245549713000000,1557245549713000000,1557245549713000000,1557245549713000000,0,0,0,-4123682000000,-4123682000000
71,47,147,1557245497877000000,1557245497877000000,1557245497877000000,1557245497877000000,1557245497877000000,1557245497877000000,0,0,0,-4071846000000,-4071846000000
72,47,133,1557245498601000000,1557245498601000000,1557245498601000000,1557245498601000000,1557245498601000000,1557245498601000000,0,0,0,-4072570000000,-4072570000000
73,47,154,1557245501024000000,1557245501024000000,1557245501024000000,1557245501024000000,1557245501024000000,1557245501024000000,0,0,0,-4074993000000,-4074993000000
74,47,156,1557245497561000000,1557245497561000000,1557245497561000000,1557245497561000000,1557245497561000000,1557245497561000000,0,0,0,-4071530000000,-4071530000000
75,47,164,1557245497412000000,1557245497412000000,1557245497412000000,1557245497412000000,1557245497412000000,1557245497412000000,0,0,0,-4071381000000,-4071381000000
76,47,165,1557245498590000000,1557245498590000000,1557245498590000000,1557245498590000000,1557245498590000000,1557245498590000000,0,0,0,-4072559000000,-4072559000000
77,47,148,1557245549563000000,1557245549563000000,1557245549563000000,1557245549563000000,1557245549563000000,1557245549563000000,0,0,0,-4123532000000,-4123532000000
78,72,170,1557326556575000000,1557326556575000000,1557326556575000000,1557326556575000000,1557326556575000000,1557326556575000000,0,0,0,-85130544000000,-85130544000000
