,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,0,1,1557244272408000000,1557244272408000000,1557244272408000000,1557244272408000000,1557244272408000000,1557244272408000000,0,0,0,0,0
1,1,2,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,1557244272409000000,0,0,0,-1000000,-1000000
2,26,6,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,0,0,0,6558582000000,6558582000000
3,25,16,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,0,0,0,7518159000000,7518159000000
4,26,20,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,0,0,0,5662932000000,5662932000000
5,29,0,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,1557241426031000000,0,0,0,2846377000000,2846377000000
6,28,15,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,6549649000000,6549649000000
7,17,29,1557241425335000000,1557241425335000000,1557241425335000000,1557241425335000000,1557241425335000000,1557241425335000000,0,0,0,2847073000000,2847073000000
8,15,24,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,0,0,0,6549625000000,6549625000000
9,26,11,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,0,0,0,5662931000000,5662931000000
