,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,61,14,1557261780538000000,1557261780538000000,1557261780538000000,1557261780538000000,1557261780538000000,1557261780538000000,0,0,0,173312168000000,173312168000000
1,61,45,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,1557295494543000000,0,0,0,139598163000000,139598163000000
2,61,6,1557269100582000000,1557269100582000000,1557269100582000000,1557269100582000000,1557269100582000000,1557269100582000000,0,0,0,165992124000000,165992124000000
3,61,18,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,1557408180693000000,0,0,0,26912013000000,26912013000000
4,61,55,1557286573896000000,1557286573896000000,1557286573896000000,1557286573896000000,1557286573896000000,1557286573896000000,0,0,0,148518810000000,148518810000000
5,61,9,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,1557316301234000000,0,0,0,118791472000000,118791472000000
6,61,7,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,1557397200556000000,0,0,0,37892150000000,37892150000000
7,0,1,1557435092706000000,1557435092706000000,1557435092706000000,1557435092706000000,1557435092706000000,1557435092706000000,0,0,0,0,0
8,61,3,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,1557338086003000000,0,0,0,97006703000000,97006703000000
9,63,0,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,0,0,0,619000000,619000000
10,52,63,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,0,0,0,1921000000,1921000000
