,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,21,15,0,0,0,0,0,0,3,0,0,0,0
1,24,18,0,0,0,0,0,0,3,0,0,0,0
2,25,18,0,0,0,0,0,0,3,0,0,0,0
3,26,18,0,0,0,0,0,0,3,0,0,0,0
4,27,0,0,0,0,0,0,0,3,0,0,0,0
5,28,1,0,0,0,0,0,0,3,0,0,0,0
6,33,5,0,0,0,0,0,0,3,0,0,0,0
7,35,5,0,0,0,0,0,0,3,0,0,0,0
8,36,5,0,0,0,0,0,0,3,0,0,0,0
9,38,5,0,0,0,0,0,0,3,0,0,0,0
10,39,6,0,0,0,0,0,0,3,0,0,0,0
11,42,6,0,0,0,0,0,0,3,0,0,0,0
12,43,6,0,0,0,0,0,0,3,0,0,0,0
13,44,20,0,0,0,0,0,0,3,0,0,0,0
14,46,14,0,0,0,0,0,0,3,0,0,0,0
15,47,2,0,0,0,0,0,0,3,0,0,0,0
16,48,2,0,0,0,0,0,0,3,0,0,0,0
17,49,2,0,0,0,0,0,0,3,0,0,0,0
18,50,2,0,0,0,0,0,0,3,0,0,0,0
19,51,2,0,0,0,0,0,0,3,0,0,0,0
