,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,7,21,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,3302702000000,3302702000000
1,8,11,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,0,0,0,2414497000000,2414497000000
2,6,15,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,3302146000000,3302146000000
3,8,24,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,0,0,0,2414496000000,2414496000000
4,0,1,1557241023973000000,1557241023973000000,1557241023973000000,1557241023973000000,1557241023973000000,1557241023973000000,0,0,0,0,0
5,1,2,1557241023977000000,1557241023977000000,1557241023977000000,1557241023977000000,1557241023977000000,1557241023977000000,0,0,0,-4000000,-4000000
6,0,3,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,0,0,0,3300765000000,3300765000000
7,8,18,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,0,0,0,3310147000000,3310147000000
8,5,26,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,0,0,0,3302527000000,3302527000000
9,15,19,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,3301214000000,3301214000000
10,19,0,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,0,0,0,3301190000000,3301190000000
11,7,4,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,0,0,0,4269724000000,4269724000000
