,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,503,156,0,0,0,0,0,0,3,0,0,0,0
1,504,242,0,0,0,0,0,0,3,0,0,0,0
2,509,300,0,0,0,0,0,0,3,0,0,0,0
3,511,303,0,0,0,0,0,0,3,0,0,0,0
4,512,303,0,0,0,0,0,0,3,0,0,0,0
5,513,303,0,0,0,0,0,0,3,0,0,0,0
6,514,303,0,0,0,0,0,0,3,0,0,0,0
7,516,367,0,0,0,0,0,0,3,0,0,0,0
8,517,433,0,0,0,0,0,0,3,0,0,0,0
9,518,448,0,0,0,0,0,0,3,0,0,0,0
10,519,65,0,0,0,0,0,0,3,0,0,0,0
11,521,81,0,0,0,0,0,0,3,0,0,0,0
12,523,133,0,0,0,0,0,0,3,0,0,0,0
13,524,137,0,0,0,0,0,0,3,0,0,0,0
14,525,149,0,0,0,0,0,0,3,0,0,0,0
15,526,395,0,0,0,0,0,0,3,0,0,0,0
16,527,395,0,0,0,0,0,0,3,0,0,0,0
17,529,395,0,0,0,0,0,0,3,0,0,0,0
18,530,397,0,0,0,0,0,0,3,0,0,0,0
