,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,10,2,0,0,0,0,0,0,3,0,0,0,0
1,12,0,0,0,0,0,0,0,3,0,0,0,0
2,13,0,0,0,0,0,0,0,3,0,0,0,0
3,14,0,0,0,0,0,0,0,3,0,0,0,0
4,15,0,0,0,0,0,0,0,3,0,0,0,0
5,17,0,0,0,0,0,0,0,3,0,0,0,0
6,18,0,0,0,0,0,0,0,3,0,0,0,0
7,19,0,0,0,0,0,0,0,3,0,0,0,0
8,20,0,0,0,0,0,0,0,3,0,0,0,0
9,21,0,0,0,0,0,0,0,3,0,0,0,0
10,22,0,0,0,0,0,0,0,3,0,0,0,0
11,23,0,0,0,0,0,0,0,3,0,0,0,0
12,24,0,0,0,0,0,0,0,3,0,0,0,0
