,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,15,9,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,1557237713826000000,0,0,0,4112580000000,4112580000000
1,15,2,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,0,0,0,3216930000000,3216930000000
2,20,18,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,0,0,0,5072157000000,5072157000000
3,15,13,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,1557238609477000000,0,0,0,3216929000000,3216929000000
4,19,0,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,1557237722783000000,0,0,0,4103623000000,4103623000000
5,6,19,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,4103647000000,4103647000000
6,0,17,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,0,0,0,4103198000000,4103198000000
7,12,21,1557759333122000000,1557759333122000000,1557759333122000000,1557759333122000000,1557759333122000000,1557759333122000000,0,0,0,-519335821000000,-519335821000000
8,3,26,1557441601633000000,1557441601633000000,1557441601633000000,1557441601633000000,1557441601633000000,1557441601633000000,0,0,0,-200176508000000,-200176508000000
9,4,27,1558041238077000000,1558041238077000000,1558041238077000000,1558041238077000000,1558041238077000000,1558041238077000000,0,0,0,-15129604000000,-15129604000000
10,4,28,1557850013372000000,1557850013372000000,1557850013372000000,1557850013372000000,1557850013372000000,1557850013372000000,0,0,0,-608588275000000,-608588275000000
11,5,29,1558022855486000000,1558022855486000000,1558022855486000000,1558022855486000000,1558022855486000000,1558022855486000000,0,0,0,-5360000000,-5360000000
12,5,31,1557758721600000000,1557758721600000000,1557758721600000000,1557758721600000000,1557758721600000000,1557758721600000000,0,0,0,-518724299000000,-518724299000000
13,5,32,1558023770322000000,1558023770322000000,1558023770322000000,1558023770322000000,1558023770322000000,1558023770322000000,0,0,0,-786047114000000,-786047114000000
14,7,33,1557242519584000000,1557242519584000000,1557242519584000000,1557242519584000000,1557242519584000000,1557242519584000000,0,0,0,0,0
15,8,35,1557414062577000000,1557414062577000000,1557414062577000000,1557414062577000000,1557414062577000000,1557414062577000000,0,0,0,-172637480000000,-172637480000000
16,8,36,1557245497561000000,1557245497561000000,1557245497561000000,1557245497561000000,1557245497561000000,1557245497561000000,0,0,0,-4072226000000,-4072226000000
17,13,42,1557837803577000000,1557837803577000000,1557837803577000000,1557837803577000000,1557837803577000000,1557837803577000000,0,0,0,-596378480000000,-596378480000000
18,2,44,1557788856310000000,1557788856310000000,1557788856310000000,1557788856310000000,1557788856310000000,1557788856310000000,0,0,0,-548859009000000,-548859009000000
19,2,49,1558117731326000000,1558117731326000000,1558117731326000000,1558117731326000000,1558117731326000000,1558117731326000000,0,0,0,-880008118000000,-880008118000000
20,17,52,1558127643652000000,1558127643652000000,1558127643652000000,1558127643652000000,1558127643652000000,1558127643652000000,0,0,0,-101535125000000,-101535125000000
21,17,53,1557757129210000000,1557757129210000000,1557757129210000000,1557757129210000000,1557757129210000000,1557757129210000000,0,0,0,-515704113000000,-515704113000000
