,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,59,2,1557263778128000000,1557263778128000000,1557263778128000000,1557263778128000000,1557263778128000000,1557263778128000000,0,0,0,6233953000000,6233953000000
1,45,64,1557270007752000000,1557270007752000000,1557270007752000000,1557270007752000000,1557270007752000000,1557270007752000000,0,0,0,4329000000,4329000000
2,59,35,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,0,0,0,15995162000000,15995162000000
3,59,42,1557259440468000000,1557259440468000000,1557259440468000000,1557259440468000000,1557259440468000000,1557259440468000000,0,0,0,10571613000000,10571613000000
4,70,5,1557253466621000000,1557253466621000000,1557253466621000000,1557253466621000000,1557253466621000000,1557253466621000000,0,0,0,16545460000000,16545460000000
5,23,43,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,0,0,0,15640072000000,15640072000000
6,0,1,1557270012081000000,1557270012081000000,1557270012081000000,1557270012081000000,1557270012081000000,1557270012081000000,0,0,0,0,0
7,59,6,1557266759976000000,1557266759976000000,1557266759976000000,1557266759976000000,1557266759976000000,1557266759976000000,0,0,0,3252105000000,3252105000000
8,64,0,1557270010813000000,1557270010813000000,1557270010813000000,1557270010813000000,1557270010813000000,1557270010813000000,0,0,0,1268000000,1268000000
9,56,31,1557248652501000000,1557248652501000000,1557248652501000000,1557248652501000000,1557248652501000000,1557248652501000000,0,0,0,21359580000000,21359580000000
10,59,32,1557238828787000000,1557238828787000000,1557238828787000000,1557238828787000000,1557238828787000000,1557238828787000000,0,0,0,31183294000000,31183294000000
11,27,60,1557260313995000000,1557260313995000000,1557260313995000000,1557260313995000000,1557260313995000000,1557260313995000000,0,0,0,9698086000000,9698086000000
12,25,33,1557261012834000000,1557261012834000000,1557261012834000000,1557261012834000000,1557261012834000000,1557261012834000000,0,0,0,8999247000000,8999247000000
13,59,63,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,0,0,0,11535198000000,11535198000000
14,59,37,1557263778128000000,1557263778128000000,1557263778128000000,1557263778128000000,1557263778128000000,1557263778128000000,0,0,0,6233953000000,6233953000000
15,59,9,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,0,0,0,15995162000000,15995162000000
16,59,14,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,0,0,0,10571614000000,10571614000000
17,59,62,1557262013259000000,1557262013259000000,1557262013259000000,1557262013259000000,1557262013259000000,1557262013259000000,0,0,0,7998822000000,7998822000000
18,44,47,1557265661810000000,1557265661810000000,1557265661810000000,1557265661810000000,1557265661810000000,1557265661810000000,0,0,0,4350271000000,4350271000000
19,59,38,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,0,0,0,8001009000000,8001009000000
20,59,55,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,0,0,0,17891404000000,17891404000000
21,49,8,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,0,0,0,11161697000000,11161697000000
22,59,16,1557254016918000000,1557254016918000000,1557254016918000000,1557254016918000000,1557254016918000000,1557254016918000000,0,0,0,15995163000000,15995163000000
23,36,17,1557262468032000000,1557262468032000000,1557262468032000000,1557262468032000000,1557262468032000000,1557262468032000000,0,0,0,7544049000000,7544049000000
24,59,52,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,0,0,0,22537755000000,22537755000000
25,54,19,1557269335323000000,1557269335323000000,1557269335323000000,1557269335323000000,1557269335323000000,1557269335323000000,0,0,0,676758000000,676758000000
26,71,12,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,0,0,0,10444093000000,10444093000000
27,50,3,1557256324947000000,1557256324947000000,1557256324947000000,1557256324947000000,1557256324947000000,1557256324947000000,0,0,0,13687134000000,13687134000000
28,68,58,1557264465781000000,1557264465781000000,1557264465781000000,1557264465781000000,1557264465781000000,1557264465781000000,0,0,0,5546300000000,5546300000000
29,69,11,1557255740345000000,1557255740345000000,1557255740345000000,1557255740345000000,1557255740345000000,1557255740345000000,0,0,0,14271736000000,14271736000000
30,59,21,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,1557252120677000000,0,0,0,17891404000000,17891404000000
31,72,4,1557257704425000000,1557257704425000000,1557257704425000000,1557257704425000000,1557257704425000000,1557257704425000000,0,0,0,12307656000000,12307656000000
32,59,20,1557253232127000000,1557253232127000000,1557253232127000000,1557253232127000000,1557253232127000000,1557253232127000000,0,0,0,16779954000000,16779954000000
33,59,40,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,0,0,0,6912080000000,6912080000000
