,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,24,15,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,3846301000000,3846301000000
1,26,5,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,1557236754249000000,0,0,0,4813879000000,4813879000000
2,13,2,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,1557237723208000000,0,0,0,3844920000000,3844920000000
3,11,8,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,1557238609476000000,0,0,0,2958652000000,2958652000000
4,0,1,1557241568128000000,1557241568128000000,1557241568128000000,1557241568128000000,1557241568128000000,1557241568128000000,0,0,0,0,0
5,26,20,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,3846857000000,3846857000000
6,15,4,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,1557237722759000000,0,0,0,3845369000000,3845369000000
7,3,25,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,1557237721446000000,0,0,0,3846682000000,3846682000000
8,12,28,1558029735580000000,1558029735580000000,1558029735580000000,1558029735580000000,1558029735580000000,1558029735580000000,0,0,0,-792012372000000,-792012372000000
9,12,30,1557675668702000000,1557675668702000000,1557675668702000000,1557675668702000000,1557675668702000000,1557675668702000000,0,0,0,-434243619000000,-434243619000000
10,12,31,1557793373954000000,1557793373954000000,1557793373954000000,1557793373954000000,1557793373954000000,1557793373954000000,0,0,0,-551948871000000,-551948871000000
11,14,34,1557441600474000000,1557441600474000000,1557441600474000000,1557441600474000000,1557441600474000000,1557441600474000000,0,0,0,-200175349000000,-200175349000000
12,17,39,1557534267124000000,1557534267124000000,1557534267124000000,1557534267124000000,1557534267124000000,1557534267124000000,0,0,0,-297512875000000,-297512875000000
13,18,40,1557771477932000000,1557771477932000000,1557771477932000000,1557771477932000000,1557771477932000000,1557771477932000000,0,0,0,-528110813000000,-528110813000000
14,25,45,1558118761784000000,1558118761784000000,1558118761784000000,1558118761784000000,1558118761784000000,1558118761784000000,0,0,0,-876426853000000,-876426853000000
15,25,47,1558041194592000000,1558041194592000000,1558041194592000000,1558041194592000000,1558041194592000000,1558041194592000000,0,0,0,-15086065000000,-15086065000000
16,25,49,1557850004847000000,1557850004847000000,1557850004847000000,1557850004847000000,1557850004847000000,1557850004847000000,0,0,0,-608579750000000,-608579750000000
17,8,50,1558029632843000000,1558029632843000000,1558029632843000000,1558029632843000000,1558029632843000000,1558029632843000000,0,0,0,-8822821000000,-8822821000000
18,8,55,1557739159738000000,1557739159738000000,1557739159738000000,1557739159738000000,1557739159738000000,1557739159738000000,0,0,0,-497734613000000,-497734613000000
19,8,56,1558046384820000000,1558046384820000000,1558046384820000000,1558046384820000000,1558046384820000000,1558046384820000000,0,0,0,-808661612000000,-808661612000000
20,8,60,1557244478269000000,1557244478269000000,1557244478269000000,1557244478269000000,1557244478269000000,1557244478269000000,0,0,0,-1929032000000,-1929032000000
