,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,6,11,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,1557940389560000000,0,0,0,84471214000000,84471214000000
1,7,6,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,1557940389444000000,0,0,0,84471330000000,84471330000000
2,10,9,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,1557870321477000000,0,0,0,154539297000000,154539297000000
3,11,2,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,1557952847653000000,0,0,0,72013121000000,72013121000000
4,12,10,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,0,0,0,154539298000000,154539298000000
5,5,1,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,1557861371327000000,0,0,0,163489447000000,163489447000000
6,2,3,1558024860774000000,1558024860774000000,1558024860774000000,1558024860774000000,1558024860774000000,1558024860774000000,0,0,0,0,0
7,3,4,1558024862555000000,1558024862555000000,1558024862555000000,1558024862555000000,1558024862555000000,1558024862555000000,0,0,0,-1781000000,-1781000000
8,0,12,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,1557870321476000000,0,0,0,154539298000000,154539298000000
9,1,0,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,1557868291074000000,0,0,0,156569700000000,156569700000000
10,8,7,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,1557870911821000000,0,0,0,153948953000000,153948953000000
11,9,8,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,1557870911605000000,0,0,0,153949169000000,153949169000000
12,1,14,1557956714927000000,1557956714927000000,1557956714927000000,1557956714927000000,1557956714927000000,1557956714927000000,0,0,0,-718991719000000,-718991719000000
13,1,18,1557435092522000000,1557435092522000000,1557435092522000000,1557435092522000000,1557435092522000000,1557435092522000000,0,0,0,-435000000,-435000000
14,1,19,1558024861052000000,1558024861052000000,1558024861052000000,1558024861052000000,1558024861052000000,1558024861052000000,0,0,0,-312000000,-312000000
15,1,20,1557679743669000000,1557679743669000000,1557679743669000000,1557679743669000000,1557679743669000000,1557679743669000000,0,0,0,-442989420000000,-442989420000000
16,1,21,1558026984461000000,1558026984461000000,1558026984461000000,1558026984461000000,1558026984461000000,1558026984461000000,0,0,0,-4380788000000,-4380788000000
17,0,24,1557608587662000000,1557608587662000000,1557608587662000000,1557608587662000000,1557608587662000000,1557608587662000000,0,0,0,-367162579000000,-367162579000000
