,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,3,0,1558024867423000000,0,1558024867423000000,1558024867423000000,1558024867423000000,0,5,0,343,2
1,3,1,1558024866183000000,0,1558024866183000000,1558024866183000000,1558024866183000000,0,5,0,368,2
2,3,2,1558025093782000000,0,1558025093782000000,1558025093782000000,1558025093782000000,0,5,0,308,2
3,3,3,1558024864425000000,0,1558024864425000000,1558024864425000000,1558024864425000000,0,5,0,331,2
4,3,4,1558024869967000000,0,1558024869967000000,1558024869967000000,1558024869967000000,0,5,0,392,2
5,3,5,1558025093693000000,0,1558025093693000000,1558025093693000000,1558025093693000000,0,5,0,318,2
6,3,7,1558024861532000000,0,1558024861532000000,1558025178224000000,1558024861532000000,0,5,0,1,2
7,3,0,1558024865325000000,0,1558024865325000000,1558024865325000000,1558024865325000000,0,5,0,340,2
8,3,0,1558024864787000000,0,1558024864787000000,1558024864787000000,1558024864787000000,0,5,0,337,2
9,3,0,1558024876037000000,0,1558024876037000000,1558024876037000000,1558024876037000000,0,5,0,330,2
10,3,0,1558024891065000000,0,1558024891065000000,1558024891065000000,1558024891065000000,0,5,0,330,2
11,3,0,1558024865217000000,0,1558024865217000000,1558024865217000000,1558024865217000000,0,5,0,349,2
12,3,0,1558024882041000000,0,1558024882041000000,1558024882041000000,1558024882041000000,0,5,0,330,2
13,3,0,1558024865035000000,0,1558024865035000000,1558024865035000000,1558024865035000000,0,5,0,331,2
14,3,0,1558024906105000000,0,1558024906105000000,1558024906105000000,1558024906105000000,0,5,0,418,2
15,3,0,1558024918127000000,0,1558024918127000000,1558024918127000000,1558024918127000000,0,5,0,416,2
16,3,0,1558024865121000000,0,1558024865121000000,1558024865121000000,1558024865121000000,0,5,0,350,2
17,3,0,1558024873015000000,0,1558024873015000000,1558024873015000000,1558024873015000000,0,5,0,331,2
18,3,0,1558024879032000000,0,1558024879032000000,1558024879032000000,1558024879032000000,0,5,0,330,2
19,3,0,1558024936178000000,0,1558024936178000000,1558024936178000000,1558024936178000000,0,5,0,418,2
20,3,1,1558024866126000000,0,1558024866126000000,1558024866126000000,1558024866126000000,0,5,0,383,2
21,3,1,1558024866065000000,0,1558024866065000000,1558024866065000000,1558024866065000000,0,5,0,377,2
22,3,1,1558024865768000000,0,1558024865768000000,1558024865768000000,1558024865768000000,0,5,0,380,2
23,3,1,1558024865518000000,0,1558024865518000000,1558024865518000000,1558024865518000000,0,5,0,370,2
24,3,1,1558024865711000000,0,1558024865711000000,1558024865711000000,1558024865711000000,0,5,0,379,2
25,3,1,1558024867564000000,0,1558024867564000000,1558024867564000000,1558024867564000000,0,5,0,376,2
26,3,1,1558024865947000000,0,1558024865947000000,1558024865947000000,1558024865947000000,0,5,0,375,2
27,3,1,1558024867886000000,0,1558024867886000000,1558024867886000000,1558024867886000000,0,5,0,305,2
28,3,1,1558024866165000000,0,1558024866165000000,1558024866165000000,1558024866165000000,0,5,0,373,2
29,3,1,1558024868035000000,0,1558024868035000000,1558024868035000000,1558024868035000000,0,5,0,385,2
30,3,1,1558024867938000000,0,1558024867938000000,1558024867938000000,1558024867938000000,0,5,0,367,2
31,3,2,1558025093774000000,0,1558025093774000000,1558025093774000000,1558025093774000000,0,5,0,315,2
32,3,2,1558025094050000000,0,1558025094050000000,1558025094050000000,1558025094050000000,0,5,0,331,2
33,3,2,1558025093772000000,0,1558025093772000000,1558025093772000000,1558025093772000000,0,5,0,308,2
34,3,2,1558025094121000000,0,1558025094121000000,1558025094121000000,1558025094121000000,0,5,0,338,2
35,3,2,1558025093676000000,0,1558025093676000000,1558025093676000000,1558025093676000000,0,5,0,305,2
36,3,2,1558025093672000000,0,1558025093672000000,1558025093672000000,1558025093672000000,0,5,0,304,2
37,3,2,1558025094289000000,0,1558025094289000000,1558025094289000000,1558025094289000000,0,5,0,333,2
38,3,2,1558025093813000000,0,1558025093813000000,1558025093813000000,1558025093813000000,0,5,0,310,2
39,3,2,1558025093785000000,0,1558025093785000000,1558025093785000000,1558025093785000000,0,5,0,307,2
40,3,2,1558025093762000000,0,1558025093762000000,1558025093762000000,1558025093762000000,0,5,0,307,2
41,3,2,1558025093822000000,0,1558025093822000000,1558025093822000000,1558025093822000000,0,5,0,307,2
42,3,3,1558024866112000000,0,1558024866112000000,1558024866112000000,1558024866112000000,0,5,0,298,2
43,3,3,1558024866124000000,0,1558024866124000000,1558024866124000000,1558024866124000000,0,5,0,293,2
44,3,4,1558024865144000000,0,1558024865144000000,1558024865144000000,1558024865144000000,0,5,0,356,2
45,3,4,1558024864767000000,0,1558024864767000000,1558024864767000000,1558024864767000000,0,5,0,380,2
46,3,5,1558025090590000000,0,1558025090590000000,1558025090590000000,1558025090590000000,0,5,0,306,2
47,3,5,1558025093654000000,0,1558025093654000000,1558025093654000000,1558025093654000000,0,5,0,315,2
48,3,5,1558025093717000000,0,1558025093717000000,1558025093717000000,1558025093717000000,0,5,0,319,2
49,4,7,1558024862944000000,0,1558024862944000000,1558024862944000000,1558024862944000000,0,5,0,1,2
