,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,5,0,1557258484836000000,1557258484836000000,1557258484836000000,1557258484836000000,1557258484836000000,1557258484836000000,4,0,0,10
1,5,1,1557258484848000000,1557258484848000000,1557258484848000000,1557258484848000000,1557258484848000000,1557258484848000000,4,0,0,3
2,1,2,1557258484691000000,1557258484691000000,1557258484691000000,1557258484691000000,1557258484691000000,1557258484691000000,4,0,0,10
3,8,3,1557258485640000000,1557258485642000000,1557258485640000000,1557258485642000000,1557258485640000000,1557258485642000000,4,0,0,3
4,8,4,1557258485641000000,1557258485642000000,1557258485641000000,1557258485642000000,1557258485641000000,1557258485642000000,4,0,0,3
5,5,5,1557258484849000000,1557258484849000000,1557258484849000000,1557258484849000000,1557258484849000000,1557258484849000000,4,0,0,10
6,5,6,1557258484847000000,1557258484847000000,1557258484847000000,1557258484847000000,1557258484847000000,1557258484847000000,4,0,0,3
7,5,7,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,4,0,0,3
8,5,8,1557258484849000000,1557258484849000000,1557258484849000000,1557258484849000000,1557258484849000000,1557258484849000000,4,0,0,3
9,3,9,1557258485707000000,1557258485707000000,1557258485707000000,1557258485707000000,1557258485707000000,1557258485707000000,4,0,0,10
10,5,10,1557258484833000000,1557258484833000000,1557258484833000000,1557258484833000000,1557258484833000000,1557258484833000000,4,0,0,10
11,5,11,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,4,0,0,3
12,5,12,1557258484838000000,1557258484838000000,1557258484838000000,1557258484838000000,1557258484838000000,1557258484838000000,4,0,0,10
13,5,13,1557258484824000000,1557258484824000000,1557258484824000000,1557258484824000000,1557258484824000000,1557258484824000000,4,0,0,10
14,5,14,1557258484840000000,1557258484840000000,1557258484840000000,1557258484840000000,1557258484840000000,1557258484840000000,4,0,0,10
15,5,15,1557258484836000000,1557258484836000000,1557258484836000000,1557258484836000000,1557258484836000000,1557258484836000000,4,0,0,10
16,5,16,1557258484837000000,1557258484837000000,1557258484837000000,1557258484837000000,1557258484837000000,1557258484837000000,4,0,0,10
17,5,17,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,1557258484855000000,4,0,0,3
18,3,18,1557258485706000000,1557258485706000000,1557258485706000000,1557258485706000000,1557258485706000000,1557258485706000000,4,0,0,10
19,1,19,1557258481679000000,1557258481680000000,1557258481679000000,1557258481680000000,1557258481679000000,1557258481680000000,4,0,0,3
20,3,20,1557258485665000000,1557258485665000000,1557258485665000000,1557258485665000000,1557258485665000000,1557258485665000000,4,0,0,10
21,3,21,1557258485692000000,1557258485692000000,1557258485692000000,1557258485692000000,1557258485692000000,1557258485692000000,4,0,0,10
22,5,22,1557258484779000000,1557258484779000000,1557258484779000000,1557258484779000000,1557258484779000000,1557258484779000000,4,0,0,10
23,3,22,1557258485665000000,1557258485665000000,1557258485665000000,1557258485665000000,1557258485665000000,1557258485665000000,4,0,0,10
24,3,23,1557258485671000000,1557258485671000000,1557258485671000000,1557258485671000000,1557258485671000000,1557258485671000000,4,0,0,10
25,3,24,1557258485666000000,1557258485666000000,1557258485666000000,1557258485666000000,1557258485666000000,1557258485666000000,4,0,0,10
