,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,133,31,0,0,0,0,0,0,3,0,0,0,0
1,134,32,0,0,0,0,0,0,3,0,0,0,0
2,135,33,0,0,0,0,0,0,3,0,0,0,0
3,136,45,0,0,0,0,0,0,3,0,0,0,0
4,137,77,0,0,0,0,0,0,3,0,0,0,0
5,139,77,0,0,0,0,0,0,3,0,0,0,0
6,140,77,0,0,0,0,0,0,3,0,0,0,0
7,141,77,0,0,0,0,0,0,3,0,0,0,0
8,143,79,0,0,0,0,0,0,3,0,0,0,0
9,144,80,0,0,0,0,0,0,3,0,0,0,0
10,146,98,0,0,0,0,0,0,3,0,0,0,0
11,147,105,0,0,0,0,0,0,3,0,0,0,0
12,148,106,0,0,0,0,0,0,3,0,0,0,0
13,150,118,0,0,0,0,0,0,3,0,0,0,0
14,151,46,0,0,0,0,0,0,3,0,0,0,0
15,156,46,0,0,0,0,0,0,3,0,0,0,0
16,157,60,0,0,0,0,0,0,3,0,0,0,0
17,158,60,0,0,0,0,0,0,3,0,0,0,0
18,159,60,0,0,0,0,0,0,3,0,0,0,0
19,161,0,0,0,0,0,0,0,3,0,0,0,0
20,162,0,0,0,0,0,0,0,3,0,0,0,0
21,163,0,0,0,0,0,0,0,3,0,0,0,0
22,164,0,0,0,0,0,0,0,3,0,0,0,0
23,166,0,0,0,0,0,0,0,3,0,0,0,0
24,167,0,0,0,0,0,0,0,3,0,0,0,0
25,168,0,0,0,0,0,0,0,3,0,0,0,0
