,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,21,369,1557309937618000000,1557309937672000000,1557309937618000000,1557309937672000000,1557309937618000000,1557309937672000000,5,0,16384,3
1,21,370,1557309937554000000,1557309937554000000,1557309937554000000,1557309937554000000,1557309937554000000,1557309937554000000,5,0,65536,3
2,24,375,1557332441703000000,1557332441703000000,1557332441703000000,1557332441703000000,1557332441703000000,1557332441703000000,5,0,266240,3
3,24,376,1557332410347000000,1557332454034000000,1557332410347000000,1557332454034000000,1557332410347000000,1557332454034000000,5,0,4096,3
4,0,386,1557594941818000000,1557594941818000000,1557594941818000000,1557594941818000000,1557594941818000000,1557594941818000000,5,0,8192,3
5,0,387,1557521700023000000,1557525937097000000,1557521700023000000,1557525937097000000,1557521700023000000,1557525937097000000,5,0,4096,3
6,0,388,1558027593572000000,1558027593572000000,1558027593572000000,1558027593572000000,1558027593572000000,1558027593572000000,5,0,625,3
7,1,391,1557591375384000000,1557591375384000000,1557591375384000000,1557591375384000000,1557591375384000000,1557591375384000000,5,0,16384,3
8,1,397,1557499552794000000,1557499552794000000,1557499552794000000,1557499552794000000,1557499552794000000,1557499552794000000,5,0,4096,3
9,35,400,1557292705388000000,1557292705402000000,1557292705388000000,1557292705402000000,1557292705388000000,1557292705402000000,5,0,4096,3
10,3,404,1557402509292000000,1557403425660000000,1557402509292000000,1557403425660000000,1557402509292000000,1557403425660000000,5,0,8192,3
11,3,411,1557366913520000000,1557366913520000000,1557366913520000000,1557366913520000000,1557366913520000000,1557366913520000000,5,0,4096,3
12,4,413,1557578550373000000,1557579192343000000,1557578550373000000,1557579192343000000,1557578550373000000,1557579192343000000,5,0,331776,3
13,5,428,1558027576998000000,1558027577014000000,1558027576998000000,1558027577014000000,1558027576998000000,1558027577014000000,5,0,833,3
14,5,432,1558125462561000000,1558125462561000000,1558125462561000000,1558125462561000000,1558125462561000000,1558125462561000000,5,0,673,3
15,8,446,1558027621947000000,1558027621961000000,1558027621947000000,1558027621961000000,1558027621947000000,1558027621961000000,5,0,704,3
16,8,452,1557332069414000000,1557332069414000000,1557332069414000000,1557332069414000000,1557332069414000000,1557332069414000000,5,0,4096,3
17,8,455,1557264818797000000,1557264818797000000,1557264818797000000,1557264818797000000,1557264818797000000,1557264818797000000,5,0,12099,3
18,10,463,1558027653611000000,1558027653611000000,1558027653611000000,1558027653611000000,1558027653611000000,1558027653611000000,5,0,4096,3
19,10,464,1557661035410000000,1557661035410000000,1557661035410000000,1557661035410000000,1557661035410000000,1557661035410000000,5,0,1578,3
20,49,470,1557253608749000000,1557253608749000000,1557253608749000000,1557253608749000000,1557253608749000000,1557253608749000000,5,0,4,3
21,2,473,1557928807914000000,1557933338335000000,1557928807914000000,1557933338335000000,1557928807914000000,1557933338335000000,5,0,4096,3
22,55,490,1557395838830000000,1557395838830000000,1557395838830000000,1557395838830000000,1557395838830000000,1557395838830000000,5,0,8192,3
23,55,491,1557395838841000000,1557395838858000000,1557395838841000000,1557395838858000000,1557395838841000000,1557395838858000000,5,0,4096,3
24,58,496,1557845325245000000,1557845325245000000,1557845325245000000,1557845325245000000,1557845325245000000,1557845325245000000,5,0,4096,3
25,60,507,1557236827085000000,1557236827085000000,1557236827085000000,1557236827085000000,1557236827085000000,1557236827085000000,5,0,8192,3
26,67,518,1557413268666000000,1557413268666000000,1557413268666000000,1557413268666000000,1557413268666000000,1557413268666000000,5,0,53248,3
