,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,0,1,1557435093271000000,1557435093271000000,1557435093271000000,1557435093271000000,1557435093271000000,1557435093271000000,0,0,0,0,0
1,110,0,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,1557435092087000000,0,0,0,1184000000,1184000000
2,74,69,1557320340746000000,1557320340746000000,1557320340746000000,1557320340746000000,1557320340746000000,1557320340746000000,0,0,0,114752525000000,114752525000000
3,86,110,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,1557435090785000000,0,0,0,2486000000,2486000000
4,3,135,1557757128845000000,1557757128845000000,1557757128845000000,1557757128845000000,1557757128845000000,1557757128845000000,0,0,0,-515703762000000,-515703762000000
5,10,136,1558026675138000000,1558026675138000000,1558026675138000000,1558026675138000000,1558026675138000000,1558026675138000000,0,0,0,-5865116000000,-5865116000000
6,41,141,1557842591971000000,1557842591971000000,1557842591971000000,1557842591971000000,1557842591971000000,1557842591971000000,0,0,0,-601166874000000,-601166874000000
7,51,144,1557783962983000000,1557783962983000000,1557783962983000000,1557783962983000000,1557783962983000000,1557783962983000000,0,0,0,-543965682000000,-543965682000000
8,51,149,1557837730222000000,1557837730222000000,1557837730222000000,1557837730222000000,1557837730222000000,1557837730222000000,0,0,0,-83523294000000,-83523294000000
9,51,150,1558024863761000000,1558024863761000000,1558024863761000000,1558024863761000000,1558024863761000000,1558024863761000000,0,0,0,-2623000000,-2623000000
10,57,151,1558126857593000000,1558126857593000000,1558126857593000000,1558126857593000000,1558126857593000000,1558126857593000000,0,0,0,-884522662000000,-884522662000000
11,158,159,1557241394078000000,1557241394078000000,1557241394078000000,1557241394078000000,1557241394078000000,1557241394078000000,0,0,0,-1400589000000,-1400589000000
12,114,158,1557241385277000000,1557241385277000000,1557241385277000000,1557241385277000000,1557241385277000000,1557241385277000000,0,0,0,-1391788000000,-1391788000000
13,122,161,1558118853445000000,1558118853445000000,1558118853445000000,1558118853445000000,1558118853445000000,1558118853445000000,0,0,0,-92744972000000,-92744972000000
14,69,162,1557793500612000000,1557793500612000000,1557793500612000000,1557793500612000000,1557793500612000000,1557793500612000000,0,0,0,-1373713000000,-1373713000000
15,0,165,1557786330198000000,1557786330198000000,1557786330198000000,1557786330198000000,1557786330198000000,1557786330198000000,0,0,0,-542963079000000,-542963079000000
