,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
0,1,34,1557247813434000000,0,1557247813434000000,1557247813434000000,1557247813434000000,0,5,0,531,2
1,1,35,1557247813265000000,0,1557247813265000000,1557247813265000000,1557247813265000000,0,5,0,752,2
2,1,55,1557247748044000000,0,1557247748044000000,1557247748044000000,1557247748044000000,0,5,0,318,2
3,1,56,1557247700914000000,0,1557247700914000000,1557247700914000000,1557247700914000000,0,5,0,396,2
4,1,58,1557247690751000000,0,1557247690751000000,1557247690751000000,1557247690751000000,0,5,0,354,2
5,1,61,1557247749273000000,0,1557247749273000000,1557247749273000000,1557247749273000000,0,5,0,314,2
6,1,63,1557247690056000000,0,1557247690056000000,1557247690056000000,1557247690056000000,0,5,0,317,2
7,1,44,1557247812850000000,0,1557247812850000000,1557247812850000000,1557247812850000000,0,5,0,590,2
8,1,66,1557247726235000000,0,1557247726235000000,1557247726235000000,1557247726235000000,0,5,0,349,2
9,1,48,1557247791430000000,0,1557247791430000000,1557247791430000000,1557247791430000000,0,5,0,387,2
10,1,67,1557247791788000000,0,1557247791788000000,1557247791788000000,1557247791788000000,0,5,0,405,2
11,1,68,1557247691073000000,0,1557247691073000000,1557247691073000000,1557247691073000000,0,5,0,307,2
12,1,29,1557247749517000000,0,1557247749517000000,1557247749517000000,1557247749517000000,0,5,0,334,2
13,1,69,1557247748358000000,0,1557247748358000000,1557247748358000000,1557247748358000000,0,5,0,328,2
14,1,12,1557247813360000000,0,1557247813360000000,1557247813360000000,1557247813360000000,0,5,0,730,2
15,1,70,1557247791409000000,0,1557247791409000000,1557247791409000000,1557247791409000000,0,5,0,393,2
16,1,14,1557247791768000000,0,1557247791768000000,1557247791768000000,1557247791768000000,0,5,0,388,2
17,1,71,1557247689932000000,0,1557247689932000000,1557247689932000000,1557247689932000000,0,5,0,320,2
18,1,16,1557247749576000000,0,1557247749576000000,1557247749576000000,1557247749576000000,0,5,0,325,2
19,1,65,1557247791462000000,0,1557247791462000000,1557247791462000000,1557247791462000000,0,5,0,391,2
20,1,18,1557247791442000000,0,1557247791442000000,1557247791442000000,1557247791442000000,0,5,0,396,2
21,1,20,1557247748496000000,0,1557247748496000000,1557247748496000000,1557247748496000000,0,5,0,330,2
22,1,22,1557247813016000000,0,1557247813016000000,1557247813016000000,1557247813016000000,0,5,0,594,2
23,1,23,1557247749246000000,0,1557247749246000000,1557247749246000000,1557247749246000000,0,5,0,339,2
24,1,25,1557247791369000000,0,1557247791369000000,1557247791369000000,1557247791369000000,0,5,0,387,2
25,1,72,1557247749067000000,0,1557247749067000000,1557247749067000000,1557247749067000000,0,5,0,316,2
26,1,0,1557247791211000000,0,1557247791211000000,1557247791211000000,1557247791211000000,0,5,0,324,2
27,1,64,1557247791310000000,0,1557247791310000000,1557247791310000000,1557247791310000000,0,5,0,393,2
28,1,2,1557247725986000000,0,1557247725986000000,1557247725986000000,1557247725986000000,0,5,0,318,2
29,1,3,1557247726023000000,0,1557247726023000000,1557247726023000000,1557247726023000000,0,5,0,315,2
30,1,4,1557247689600000000,0,1557247689600000000,1557247689600000000,1557247689600000000,0,5,0,301,2
31,1,5,1557247813310000000,0,1557247813310000000,1557247813310000000,1557247813310000000,0,5,0,590,2
