,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,130,13,0,0,0,0,0,0,3,0,0,0,0
1,131,14,0,0,0,0,0,0,3,0,0,0,0
2,132,25,0,0,0,0,0,0,3,0,0,0,0
3,133,27,0,0,0,0,0,0,3,0,0,0,0
4,135,43,0,0,0,0,0,0,3,0,0,0,0
5,136,50,0,0,0,0,0,0,3,0,0,0,0
6,137,55,0,0,0,0,0,0,3,0,0,0,0
7,138,58,0,0,0,0,0,0,3,0,0,0,0
8,139,59,0,0,0,0,0,0,3,0,0,0,0
9,140,59,0,0,0,0,0,0,3,0,0,0,0
10,142,59,0,0,0,0,0,0,3,0,0,0,0
11,144,59,0,0,0,0,0,0,3,0,0,0,0
12,145,59,0,0,0,0,0,0,3,0,0,0,0
13,146,59,0,0,0,0,0,0,3,0,0,0,0
14,147,59,0,0,0,0,0,0,3,0,0,0,0
15,148,59,0,0,0,0,0,0,3,0,0,0,0
16,154,80,0,0,0,0,0,0,3,0,0,0,0
17,155,80,0,0,0,0,0,0,3,0,0,0,0
18,156,81,0,0,0,0,0,0,3,0,0,0,0
19,159,0,0,0,0,0,0,0,3,0,0,0,0
20,160,0,0,0,0,0,0,0,3,0,0,0,0
21,161,0,0,0,0,0,0,0,3,0,0,0,0
22,163,0,0,0,0,0,0,0,3,0,0,0,0
23,164,0,0,0,0,0,0,0,3,0,0,0,0
