,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,36,70,1557276512005000000,1557276512005000000,1557276512005000000,1557276512005000000,1557276512005000000,1557276512005000000,0,0,0,52684819000000,52684819000000
1,44,50,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,1557247474326000000,0,0,0,81722498000000,81722498000000
2,89,30,1557255740345000000,1557255740345000000,1557255740345000000,1557255740345000000,1557255740345000000,1557255740345000000,0,0,0,73456479000000,73456479000000
3,44,112,1557238828787000000,1557238828787000000,1557238828787000000,1557238828787000000,1557238828787000000,1557238828787000000,0,0,0,90368037000000,90368037000000
4,44,79,1557262013259000000,1557262013259000000,1557262013259000000,1557262013259000000,1557262013259000000,1557262013259000000,0,0,0,67183565000000,67183565000000
5,72,74,1557275703527000000,1557275703527000000,1557275703527000000,1557275703527000000,1557275703527000000,1557275703527000000,0,0,0,53493297000000,53493297000000
6,0,1,1557329196824000000,1557329196824000000,1557329196824000000,1557329196824000000,1557329196824000000,1557329196824000000,0,0,0,0,0
7,44,12,1557268920884000000,1557268920884000000,1557268920884000000,1557268920884000000,1557268920884000000,1557268920884000000,0,0,0,60275940000000,60275940000000
8,44,28,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,0,0,0,67185752000000,67185752000000
9,83,47,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,1557259567988000000,0,0,0,69628836000000,69628836000000
10,58,5,1557257704425000000,1557257704425000000,1557257704425000000,1557257704425000000,1557257704425000000,1557257704425000000,0,0,0,71492399000000,71492399000000
11,108,31,1557276411699000000,1557276411699000000,1557276411699000000,1557276411699000000,1557276411699000000,1557276411699000000,0,0,0,52785125000000,52785125000000
12,110,82,1557276494681000000,1557276494681000000,1557276494681000000,1557276494681000000,1557276494681000000,1557276494681000000,0,0,0,52702143000000,52702143000000
13,44,14,1557270360016000000,1557270360016000000,1557270360016000000,1557270360016000000,1557270360016000000,1557270360016000000,0,0,0,58836808000000,58836808000000
14,44,9,1557266759976000000,1557266759976000000,1557266759976000000,1557266759976000000,1557266759976000000,1557266759976000000,0,0,0,62436848000000,62436848000000
15,104,68,1557260313995000000,1557260313995000000,1557260313995000000,1557260313995000000,1557260313995000000,1557260313995000000,0,0,0,68882829000000,68882829000000
16,44,52,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,1557259440467000000,0,0,0,69756357000000,69756357000000
17,24,7,1557253466621000000,1557253466621000000,1557253466621000000,1557253466621000000,1557253466621000000,1557253466621000000,0,0,0,75730203000000,75730203000000
18,20,67,1557269335323000000,1557269335323000000,1557269335323000000,1557269335323000000,1557269335323000000,1557269335323000000,0,0,0,59861501000000,59861501000000
19,44,34,1557259440468000000,1557259440468000000,1557259440468000000,1557259440468000000,1557259440468000000,1557259440468000000,0,0,0,69756356000000,69756356000000
20,73,95,1557273735075000000,1557273735075000000,1557273735075000000,1557273735075000000,1557273735075000000,1557273735075000000,0,0,0,55461749000000,55461749000000
21,106,23,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,1557258850384000000,0,0,0,70346440000000,70346440000000
22,2,64,1557262468032000000,1557262468032000000,1557262468032000000,1557262468032000000,1557262468032000000,1557262468032000000,0,0,0,66728792000000,66728792000000
23,102,38,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,1557254372009000000,0,0,0,74824815000000,74824815000000
24,70,0,1557276512031000000,1557276512031000000,1557276512031000000,1557276512031000000,1557276512031000000,1557276512031000000,0,0,0,52684793000000,52684793000000
25,44,92,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,0,0,0,55761357000000,55761357000000
26,44,55,1557254016918000000,1557254016918000000,1557254016918000000,1557254016918000000,1557254016918000000,1557254016918000000,0,0,0,75179906000000,75179906000000
27,44,29,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,0,0,0,66096823000000,66096823000000
28,44,27,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,1557254016919000000,0,0,0,75179905000000,75179905000000
29,18,97,1557274207985000000,1557274207985000000,1557274207985000000,1557274207985000000,1557274207985000000,1557274207985000000,0,0,0,54988839000000,54988839000000
30,84,42,1557265661810000000,1557265661810000000,1557265661810000000,1557265661810000000,1557265661810000000,1557265661810000000,0,0,0,63535014000000,63535014000000
