,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,170,177,1558026679587000000,1558026679587000000,1558026679587000000,1558026679587000000,1558026679587000000,1558026679587000000,0,0,0,-2285000000,-2285000000
1,170,178,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,0,0,0,-1828000000,-1828000000
2,170,0,1558026679726000000,1558026679726000000,1558026679726000000,1558026679726000000,1558026679726000000,1558026679726000000,0,0,0,-2424000000,-2424000000
3,170,1,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,0,0,0,-1828000000,-1828000000
4,170,2,1558026679790000000,1558026679790000000,1558026679790000000,1558026679790000000,1558026679790000000,1558026679790000000,0,0,0,-2488000000,-2488000000
5,170,3,1558026679100000000,1558026679100000000,1558026679100000000,1558026679100000000,1558026679100000000,1558026679100000000,0,0,0,-1798000000,-1798000000
6,170,4,1558026679212000000,1558026679212000000,1558026679212000000,1558026679212000000,1558026679212000000,1558026679212000000,0,0,0,-1910000000,-1910000000
7,170,5,1558026679917000000,1558026679917000000,1558026679917000000,1558026679917000000,1558026679917000000,1558026679917000000,0,0,0,-2615000000,-2615000000
8,170,6,1558027576133000000,1558027576133000000,1558027576133000000,1558027576133000000,1558027576133000000,1558027576133000000,0,0,0,-898831000000,-898831000000
9,170,7,1558027535127000000,1558027535127000000,1558027535127000000,1558027535127000000,1558027535127000000,1558027535127000000,0,0,0,-857825000000,-857825000000
10,170,173,1558026679782000000,1558026679782000000,1558026679782000000,1558026679782000000,1558026679782000000,1558026679782000000,0,0,0,-2480000000,-2480000000
11,170,8,1558026680359000000,1558026680359000000,1558026680359000000,1558026680359000000,1558026680359000000,1558026680359000000,0,0,0,-3057000000,-3057000000
12,170,9,1558026799583000000,1558026799583000000,1558026799583000000,1558026799583000000,1558026799583000000,1558026799583000000,0,0,0,-122281000000,-122281000000
13,170,156,1558026679129000000,1558026679129000000,1558026679129000000,1558026679129000000,1558026679129000000,1558026679129000000,0,0,0,-1827000000,-1827000000
14,170,157,1558026679448000000,1558026679448000000,1558026679448000000,1558026679448000000,1558026679448000000,1558026679448000000,0,0,0,-2146000000,-2146000000
15,170,158,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,0,0,0,-1828000000,-1828000000
16,170,159,1558026679618000000,1558026679618000000,1558026679618000000,1558026679618000000,1558026679618000000,1558026679618000000,0,0,0,-2316000000,-2316000000
17,170,160,1558026679402000000,1558026679402000000,1558026679402000000,1558026679402000000,1558026679402000000,1558026679402000000,0,0,0,-2100000000,-2100000000
18,170,161,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,0,0,0,-1828000000,-1828000000
19,170,162,1558026679129000000,1558026679129000000,1558026679129000000,1558026679129000000,1558026679129000000,1558026679129000000,0,0,0,-1827000000,-1827000000
20,170,163,1558027622953000000,1558027622953000000,1558027622953000000,1558027622953000000,1558027622953000000,1558027622953000000,0,0,0,-945651000000,-945651000000
21,170,165,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,1558026679130000000,0,0,0,-1828000000,-1828000000
22,168,169,1558026677302000000,1558026677302000000,1558026677302000000,1558026677302000000,1558026677302000000,1558026677302000000,0,0,0,0,0
23,169,170,1558026678752000000,1558026678752000000,1558026678752000000,1558026678752000000,1558026678752000000,1558026678752000000,0,0,0,-1450000000,-1450000000
24,170,171,1558027578398000000,1558027578398000000,1558027578398000000,1558027578398000000,1558027578398000000,1558027578398000000,0,0,0,-901096000000,-901096000000
25,170,172,1558026678880000000,1558026678880000000,1558026678880000000,1558026678880000000,1558026678880000000,1558026678880000000,0,0,0,-1578000000,-1578000000
