,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,8,7,1557237718839000000,1557237718839000000,1557237718839000000,1557237718839000000,1557237718839000000,1557237718839000000,0,0,0,-5117000000,-5117000000
1,6,8,1557237713722000000,1557237713722000000,1557237713722000000,1557237713722000000,1557237713722000000,1557237713722000000,0,0,0,0,0
2,8,9,1557237719372000000,1557237719372000000,1557237719372000000,1557237719372000000,1557237719372000000,1557237719372000000,0,0,0,-5650000000,-5650000000
3,8,10,1557237714250000000,1557237714250000000,1557237714250000000,1557237714250000000,1557237714250000000,1557237714250000000,0,0,0,-528000000,-528000000
4,8,11,1557237714206000000,1557237714206000000,1557237714206000000,1557237714206000000,1557237714206000000,1557237714206000000,0,0,0,-484000000,-484000000
5,8,12,1557237719064000000,1557237719064000000,1557237719064000000,1557237719064000000,1557237719064000000,1557237719064000000,0,0,0,-5342000000,-5342000000
6,8,13,1557237714435000000,1557237714435000000,1557237714435000000,1557237714435000000,1557237714435000000,1557237714435000000,0,0,0,-713000000,-713000000
7,8,14,1557237719652000000,1557237719652000000,1557237719652000000,1557237719652000000,1557237719652000000,1557237719652000000,0,0,0,-5930000000,-5930000000
8,8,15,1557237714205000000,1557237714205000000,1557237714205000000,1557237714205000000,1557237714205000000,1557237714205000000,0,0,0,-483000000,-483000000
9,8,0,1557237714321000000,1557237714321000000,1557237714321000000,1557237714321000000,1557237714321000000,1557237714321000000,0,0,0,-599000000,-599000000
