,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,24,1,0,0,0,0,0,0,3,0,0,0,0
1,26,3,0,0,0,0,0,0,3,0,0,0,0
2,28,8,0,0,0,0,0,0,3,0,0,0,0
3,32,8,0,0,0,0,0,0,3,0,0,0,0
4,37,13,0,0,0,0,0,0,3,0,0,0,0
5,38,16,0,0,0,0,0,0,3,0,0,0,0
6,40,16,0,0,0,0,0,0,3,0,0,0,0
7,41,16,0,0,0,0,0,0,3,0,0,0,0
8,42,16,0,0,0,0,0,0,3,0,0,0,0
9,43,6,0,0,0,0,0,0,3,0,0,0,0
10,44,19,0,0,0,0,0,0,3,0,0,0,0
11,45,2,0,0,0,0,0,0,3,0,0,0,0
12,46,2,0,0,0,0,0,0,3,0,0,0,0
13,47,2,0,0,0,0,0,0,3,0,0,0,0
14,48,2,0,0,0,0,0,0,3,0,0,0,0
15,50,2,0,0,0,0,0,0,3,0,0,0,0
16,51,15,0,0,0,0,0,0,3,0,0,0,0
17,53,18,0,0,0,0,0,0,3,0,0,0,0
18,54,5,0,0,0,0,0,0,3,0,0,0,0
19,56,5,0,0,0,0,0,0,3,0,0,0,0
20,57,5,0,0,0,0,0,0,3,0,0,0,0
21,58,17,0,0,0,0,0,0,3,0,0,0,0
22,59,17,0,0,0,0,0,0,3,0,0,0,0
