,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,56,3,0,0,0,0,0,0,3,0,0,0,0
1,58,9,0,0,0,0,0,0,3,0,0,0,0
2,59,23,0,0,0,0,0,0,3,0,0,0,0
3,60,25,0,0,0,0,0,0,3,0,0,0,0
4,61,25,0,0,0,0,0,0,3,0,0,0,0
5,62,25,0,0,0,0,0,0,3,0,0,0,0
6,63,25,0,0,0,0,0,0,3,0,0,0,0
7,64,25,0,0,0,0,0,0,3,0,0,0,0
8,65,25,0,0,0,0,0,0,3,0,0,0,0
9,68,25,0,0,0,0,0,0,3,0,0,0,0
10,69,40,0,0,0,0,0,0,3,0,0,0,0
11,70,40,0,0,0,0,0,0,3,0,0,0,0
12,71,40,0,0,0,0,0,0,3,0,0,0,0
13,72,40,0,0,0,0,0,0,3,0,0,0,0
14,73,40,0,0,0,0,0,0,3,0,0,0,0
15,74,40,0,0,0,0,0,0,3,0,0,0,0
16,79,40,0,0,0,0,0,0,3,0,0,0,0
17,80,40,0,0,0,0,0,0,3,0,0,0,0
18,81,40,0,0,0,0,0,0,3,0,0,0,0
19,84,40,0,0,0,0,0,0,3,0,0,0,0
20,85,40,0,0,0,0,0,0,3,0,0,0,0
21,86,40,0,0,0,0,0,0,3,0,0,0,0
22,89,14,0,0,0,0,0,0,3,0,0,0,0
23,94,14,0,0,0,0,0,0,3,0,0,0,0
24,95,14,0,0,0,0,0,0,3,0,0,0,0
25,96,12,0,0,0,0,0,0,3,0,0,0,0
26,97,19,0,0,0,0,0,0,3,0,0,0,0
27,98,0,0,0,0,0,0,0,3,0,0,0,0
28,99,0,0,0,0,0,0,0,3,0,0,0,0
29,100,0,0,0,0,0,0,0,3,0,0,0,0
