,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,37,65,1557394920198000000,1557394920198000000,1557394920198000000,1557394920198000000,1557394920198000000,1557394920198000000,0,0,0,19261211000000,19261211000000
1,37,98,1557411662904000000,1557411662904000000,1557411662904000000,1557411662904000000,1557411662904000000,1557411662904000000,0,0,0,2518505000000,2518505000000
2,37,78,1557319230665000000,1557319230665000000,1557319230665000000,1557319230665000000,1557319230665000000,1557319230665000000,0,0,0,94950744000000,94950744000000
3,37,23,1557335359193000000,1557335359193000000,1557335359193000000,1557335359193000000,1557335359193000000,1557335359193000000,0,0,0,78822216000000,78822216000000
4,37,101,1557405779989000000,1557405779989000000,1557405779989000000,1557405779989000000,1557405779989000000,1557405779989000000,0,0,0,8401420000000,8401420000000
5,37,115,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,1557262011072000000,0,0,0,152170337000000,152170337000000
6,37,27,1557408856148000000,1557408856148000000,1557408856148000000,1557408856148000000,1557408856148000000,1557408856148000000,0,0,0,5325261000000,5325261000000
7,37,46,1557328920035000000,1557328920035000000,1557328920035000000,1557328920035000000,1557328920035000000,1557328920035000000,0,0,0,85261374000000,85261374000000
8,37,54,1557403438762000000,1557403438762000000,1557403438762000000,1557403438762000000,1557403438762000000,1557403438762000000,0,0,0,10742647000000,10742647000000
9,37,87,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,1557263100001000000,0,0,0,151081408000000,151081408000000
10,37,33,1557327199187000000,1557327199187000000,1557327199187000000,1557327199187000000,1557327199187000000,1557327199187000000,0,0,0,86982222000000,86982222000000
11,37,77,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,0,0,0,140745942000000,140745942000000
12,37,82,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,1557273435467000000,0,0,0,140745942000000,140745942000000
13,37,120,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,1557258476883000000,0,0,0,155704526000000,155704526000000
14,37,74,1557270360016000000,1557270360016000000,1557270360016000000,1557270360016000000,1557270360016000000,1557270360016000000,0,0,0,143821393000000,143821393000000
15,37,41,1557310620036000000,1557310620036000000,1557310620036000000,1557310620036000000,1557310620036000000,1557310620036000000,0,0,0,103561373000000,103561373000000
16,117,0,1557414179152000000,1557414179152000000,1557414179152000000,1557414179152000000,1557414179152000000,1557414179152000000,0,0,0,2257000000,2257000000
17,37,109,1557271693398000000,1557271693398000000,1557271693398000000,1557271693398000000,1557271693398000000,1557271693398000000,0,0,0,142488011000000,142488011000000
18,37,68,1557403439416000000,1557403439416000000,1557403439416000000,1557403439416000000,1557403439416000000,1557403439416000000,0,0,0,10741993000000,10741993000000
19,37,35,1557324190501000000,1557324190501000000,1557324190501000000,1557324190501000000,1557324190501000000,1557324190501000000,0,0,0,89990908000000,89990908000000
20,37,126,1557335359192000000,1557335359192000000,1557335359192000000,1557335359192000000,1557335359192000000,1557335359192000000,0,0,0,78822217000000,78822217000000
21,140,117,1557414177142000000,1557414177142000000,1557414177142000000,1557414177142000000,1557414177142000000,1557414177142000000,0,0,0,4267000000,4267000000
22,37,62,1557337219678000000,1557337219678000000,1557337219678000000,1557337219678000000,1557337219678000000,1557337219678000000,0,0,0,76961731000000,76961731000000
23,37,99,1557252120383000000,1557252120383000000,1557252120383000000,1557252120383000000,1557252120383000000,1557252120383000000,0,0,0,162061026000000,162061026000000
24,37,15,1557407156184000000,1557407156184000000,1557407156184000000,1557407156184000000,1557407156184000000,1557407156184000000,0,0,0,7025225000000,7025225000000
25,37,10,1557413100111000000,1557413100111000000,1557413100111000000,1557413100111000000,1557413100111000000,1557413100111000000,0,0,0,1081298000000,1081298000000
