,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,OPTYPE,REL_TIME_START,REL_TIME_END
0,2,13,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,1557237721517000000,0,0,0,3224788000000,3224788000000
1,12,18,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,1557237721271000000,0,0,0,3225034000000,3225034000000
2,14,12,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,1557236754226000000,0,0,0,4192079000000,4192079000000
3,10,5,1557240946471000000,1557240946471000000,1557240946471000000,1557240946471000000,1557240946471000000,1557240946471000000,0,0,0,-166000000,-166000000
4,4,6,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,1557240946305000000,0,0,0,0,0
5,6,7,1557240946377000000,1557240946377000000,1557240946377000000,1557240946377000000,1557240946377000000,1557240946377000000,0,0,0,-72000000,-72000000
6,6,8,1557240946394000000,1557240946394000000,1557240946394000000,1557240946394000000,1557240946394000000,1557240946394000000,0,0,0,-89000000,-89000000
7,6,9,1557240946362000000,1557240946362000000,1557240946362000000,1557240946362000000,1557240946362000000,1557240946362000000,0,0,0,-57000000,-57000000
8,9,10,1557240946454000000,1557240946454000000,1557240946454000000,1557240946454000000,1557240946454000000,1557240946454000000,0,0,0,-149000000,-149000000
9,18,2,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,1557237721276000000,0,0,0,3225029000000,3225029000000
10,13,4,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,1557237721827000000,0,0,0,3224478000000,3224478000000
